empenho,data,dataEmpenho,municipio,unidade,codigoUnidade,orgao,unidadeOrcamentaria,credor,valor,,
57,1,2020-02-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,VEREADORES DE TUCANO,84218.76,,,2020-01-02 00:00:00.000
61,2,2020-02-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,1048.48,,,2020-01-02 00:00:00.000
55,11,2020-02-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ARRUDA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA,8508.22,,,2020-01-02 00:00:00.000
40,6,2020-02-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,EMBASA,71.16,,,2020-01-02 00:00:00.000
47,13,2020-02-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,INSTITUTO MUNICIPAL DE ADMINISTRAÇÃO PUBLICA,430,,,2020-01-02 00:00:00.000
53,18,2020-02-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,RCS INFORMATICA LTDA,5238,,,2020-01-02 00:00:00.000
65,9,2020-02-21 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,30.62,,,2020-01-02 00:00:00.000
66,9,2020-02-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,42,,,2020-01-02 00:00:00.000
69,9,2020-02-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,19,,,2020-01-02 00:00:00.000
67,31,2020-02-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,S J CORREIA UTILIDADES EM ARTIGOS DE JOALHERIA LTD,900,,,2020-02-26 00:00:00.000
68,32,2020-02-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAPACIT MAIS LTDA,1400,,,2020-02-27 00:00:00.000
70,2,2020-02-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,3291.75,,,2020-01-02 00:00:00.000
71,33,2020-02-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,Rodrigo Cavalcante dos Reis,1600,,,2020-02-27 00:00:00.000
72,34,2020-02-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,Romilson do Carmo de Oliveira,1600,,,2020-02-27 00:00:00.000
73,9,2020-03-02 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,0.66,,,2020-01-02 00:00:00.000
77,9,2020-03-06 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,19,,,2020-01-02 00:00:00.000
75,25,2020-03-06 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,NASCIMENTO EMPREENDIMENTOS LTDA,769,,,2020-02-06 00:00:00.000
76,26,2020-03-06 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,HERMESON NASCIMENTO SILVA ME,801,,,2020-02-07 00:00:00.000
74,23,2020-03-06 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,AD WAVE INFORMATICA LTDA,1245,,,2020-02-05 00:00:00.000
79,29,2020-03-10 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,MRS DE SANTANA INFORMATICA E PAPELARIA ME,1190.7,,,2020-02-17 00:00:00.000
78,30,2020-03-10 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,MRS DE SANTANA INFORMATICA E PAPELARIA ME,1624.95,,,2020-02-17 00:00:00.000
80,28,2020-03-10 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ARMO INDUSTRIAS GRAFICAS LTDA,4029.66,,,2020-02-14 00:00:00.000
81,9,2020-03-10 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,28.5,,,2020-01-02 00:00:00.000
84,6,2020-03-17 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,EMBASA,71.16,,,2020-01-02 00:00:00.000
106,2,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,12047.01,,,2020-01-02 00:00:00.000
107,2,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,14808.96,,,2020-01-02 00:00:00.000
109,1,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,VEREADORES DE TUCANO,91899.66,,,2020-01-02 00:00:00.000
86,12,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,GM LOCAÇÃO DE SERVIÇOS LTDA,11738.11,,,2020-01-02 00:00:00.000
104,13,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,INSTITUTO MUNICIPAL DE ADMINISTRAÇÃO PUBLICA,430,,,2020-01-02 00:00:00.000
103,18,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,RCS INFORMATICA LTDA,5238,,,2020-01-02 00:00:00.000
95,11,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ARRUDA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA,8517.85,,,2020-01-02 00:00:00.000
96,24,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ANTÔNIO JARDEL SANTANA MESSIAS,4035,,,2020-02-06 00:00:00.000
87,23,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,AD WAVE INFORMATICA LTDA,1245,,,2020-02-05 00:00:00.000
105,9,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,38,,,2020-01-02 00:00:00.000
97,10,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ESCRITU`S SOLUÇOES CONTABEIS LTDA ME,3381,,,2020-01-02 00:00:00.000
102,16,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ORCONTAL - ORGANIZAÇÃO CONTÁBIL ALMEIDA LTDA.,3842.8,,,2020-01-02 00:00:00.000
88,14,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,EMBACOFIT ASSESSORIA EIRELI ME,3920,,,2020-01-02 00:00:00.000
99,20,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ESCRITU`S SOLUÇOES CONTABEIS LTDA ME,3430,,,2020-01-03 00:00:00.000
100,19,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,RCS INFORMATICA LTDA,2910,,,2020-01-03 00:00:00.000
101,15,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ORCONTAL - ORGANIZAÇÃO CONTÁBIL ALMEIDA LTDA.,9607,,,2020-01-02 00:00:00.000
85,17,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,JOAO ROMA SOCIEDADE INDIVIDUAL DE ADVOCACIA,6860,,,2020-01-02 00:00:00.000
98,21,2020-03-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CARVALHO SOCIEDADE INDIVIDUAL DE ADVOCACIA,8743.5,,,2020-01-02 00:00:00.000
111,9,2020-03-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,33.92,,,2020-01-02 00:00:00.000
110,35,2020-03-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,JOSEFA PIMENTEL DA CONCEICAO ME,3015.6,,,2020-03-03 00:00:00.000
113,9,2020-03-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,42,,,2020-01-02 00:00:00.000
115,7,2020-03-31 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,TELEMAR NORTE LESTE S/A,100.94,,,2020-01-02 00:00:00.000
114,4,2020-03-31 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,COELBA,1341.99,,,2020-01-02 00:00:00.000
118,26,2020-04-16 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,HERMESON NASCIMENTO SILVA ME,1269.25,,,2020-02-07 00:00:00.000
120,25,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,NASCIMENTO EMPREENDIMENTOS LTDA,1492,,,2020-02-06 00:00:00.000
123,18,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,RCS INFORMATICA LTDA,5238,,,2020-01-02 00:00:00.000
135,13,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,INSTITUTO MUNICIPAL DE ADMINISTRAÇÃO PUBLICA,430,,,2020-01-02 00:00:00.000
121,12,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,GM LOCAÇÃO DE SERVIÇOS LTDA,11735.32,,,2020-01-02 00:00:00.000
140,1,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,VEREADORES DE TUCANO,83457.85,,,2020-01-02 00:00:00.000
138,2,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,14809.11,,,2020-01-02 00:00:00.000
137,2,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,12047.1,,,2020-01-02 00:00:00.000
126,19,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,RCS INFORMATICA LTDA,2910,,,2020-01-03 00:00:00.000
130,20,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ESCRITU`S SOLUÇOES CONTABEIS LTDA ME,3430,,,2020-01-03 00:00:00.000
131,10,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ESCRITU`S SOLUÇOES CONTABEIS LTDA ME,3381,,,2020-01-02 00:00:00.000
133,16,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ORCONTAL - ORGANIZAÇÃO CONTÁBIL ALMEIDA LTDA.,3843.2,,,2020-01-02 00:00:00.000
136,9,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,30,,,2020-01-02 00:00:00.000
129,21,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CARVALHO SOCIEDADE INDIVIDUAL DE ADVOCACIA,8744.4,,,2020-01-02 00:00:00.000
119,17,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,JOAO ROMA SOCIEDADE INDIVIDUAL DE ADVOCACIA,6860,,,2020-01-02 00:00:00.000
132,15,2020-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ORCONTAL - ORGANIZAÇÃO CONTÁBIL ALMEIDA LTDA.,9608,,,2020-01-02 00:00:00.000
143,9,2020-04-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,23.76,,,2020-01-02 00:00:00.000
141,4,2020-04-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,COELBA,447.33,,,2020-01-02 00:00:00.000
142,11,2020-04-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,ARRUDA COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA,8209.55,,,2020-01-02 00:00:00.000
147,23,2020-04-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,AD WAVE INFORMATICA LTDA,1245,,,2020-02-05 00:00:00.000
145,35,2020-04-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,JOSEFA PIMENTEL DA CONCEICAO ME,1298.75,,,2020-03-03 00:00:00.000
144,6,2020-04-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,EMBASA,69.44,,,2020-01-02 00:00:00.000
150,9,2020-04-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,40,,,2020-01-02 00:00:00.000
146,14,2020-04-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,EMBACOFIT ASSESSORIA EIRELI ME,3920,,,2020-01-02 00:00:00.000
151,9,2020-04-27 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,42,,,2020-01-02 00:00:00.000
152,7,2020-04-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,TELEMAR NORTE LESTE S/A,117.88,,,2020-01-02 00:00:00.000
153,2,2020-05-08 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,SERVIDORES DA CÂMARA,1356.88,,,2020-01-02 00:00:00.000
154,9,2020-05-11 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,CÂMARA MUNICIPAL DE TUCANO,Câmara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,0.66,,,2020-01-02 00:00:00.000
