empenho,data,dataEmpenho,municipio,unidade,codigoUnidade,orgao,unidadeOrcamentaria,credor,valor,,
41,12,2016-02-19 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,4781.44,,,2016-01-04 00:00:00.000
43,12,2016-02-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,17956.17,,,2016-01-04 00:00:00.000
44,13,2016-02-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,65903.87,,,2016-01-04 00:00:00.000
45,14,2016-02-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,3.3,,,2016-01-04 00:00:00.000
54,8,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,HELCIO REIS DE SANTANA,450,,,2016-01-04 00:00:00.000
51,2,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
50,3,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COUTO, MATOS E WILDBERGER ADVOGADOS ASSOCIADOS,5910,,,2016-01-04 00:00:00.000
47,21,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RICARDO CASALI SIMOES -  EIRELE - ME,4000,,,2016-01-15 00:00:00.000
48,18,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RICARDO CASALI SIMOES -  EIRELE - ME,650,,,2016-01-08 00:00:00.000
53,20,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,M &amp; S CONSULTORIA E ASSESSORIA EM GESTÃO PÚBLICA L,4000,,,2016-01-15 00:00:00.000
49,22,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RCS INFORMÁTICA LTDA,3000,,,2016-01-15 00:00:00.000
52,14,2016-02-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,29.12,,,2016-01-04 00:00:00.000
58,5,2016-02-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,INSTITUTO MUNICIPAL DE ADMINISTRAÇÃO PUBLICA,350,,,2016-01-04 00:00:00.000
59,1,2016-02-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
62,24,2016-02-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ARISTON FERREIRA DE ARAUJO ME,504.6,,,2016-02-02 00:00:00.000
61,23,2016-02-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ARISTON FERREIRA DE ARAUJO ME,501,,,2016-02-01 00:00:00.000
60,15,2016-02-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,EDNEI SANTANA DE NOBREGA,320,,,2016-01-05 00:00:00.000
63,25,2016-02-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ADAUTO DANTAS DE ANDRADE,600,,,2016-02-05 00:00:00.000
67,17,2016-02-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,DINFO SERVIÇOS D EINTERNET LTDA,300,,,2016-01-07 00:00:00.000
66,7,2016-02-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COELBA,987.45,,,2016-01-04 00:00:00.000
65,11,2016-02-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,EMBASA,198.72,,,2016-01-04 00:00:00.000
68,6,2016-03-01 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TELEMAR NORTE LESTE S/A,142.14,,,2016-01-04 00:00:00.000
69,8,2016-03-01 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,HELCIO REIS DE SANTANA,100,,,2016-01-04 00:00:00.000
70,28,2016-03-02 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ROBÉLIO ANDRADE DE SOUZA,211,,,2016-02-25 00:00:00.000
71,27,2016-03-08 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,A.R. COMERCIO DE GLP LTDA,6642.48,,,2016-02-10 00:00:00.000
72,26,2016-03-10 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ME CONSTRUTORA COMERCIO E SERVIÇOS LTDA - ME,7000,,,2016-02-10 00:00:00.000
73,35,2016-03-11 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CERTISING CERTIFICADORA DIGITAL SA,880,,,2016-03-01 00:00:00.000
74,9,2016-03-15 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,INSS - INSTITUTO NACIONAL DE SEGURIDADE SOCIAL,27673.78,,,2016-01-04 00:00:00.000
80,13,2016-03-18 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,68187.83,,,2016-01-04 00:00:00.000
78,12,2016-03-18 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,21307.01,,,2016-01-04 00:00:00.000
81,14,2016-03-21 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,22.44,,,2016-01-04 00:00:00.000
92,22,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RCS INFORMÁTICA LTDA,3000,,,2016-01-15 00:00:00.000
88,20,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,M &amp; S CONSULTORIA E ASSESSORIA EM GESTÃO PÚBLICA L,4000,,,2016-01-15 00:00:00.000
90,21,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RICARDO CASALI SIMOES -  EIRELE - ME,4000,,,2016-01-15 00:00:00.000
91,5,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,INSTITUTO MUNICIPAL DE ADMINISTRAÇÃO PUBLICA,350,,,2016-01-04 00:00:00.000
89,18,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RICARDO CASALI SIMOES -  EIRELE - ME,650,,,2016-01-08 00:00:00.000
82,12,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,2892.9,,,2016-01-04 00:00:00.000
95,8,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,HELCIO REIS DE SANTANA,100,,,2016-01-04 00:00:00.000
87,2,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
93,3,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COUTO, MATOS E WILDBERGER ADVOGADOS ASSOCIADOS,5910,,,2016-01-04 00:00:00.000
86,1,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
85,17,2016-03-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,DINFO SERVIÇOS D EINTERNET LTDA,300,,,2016-01-07 00:00:00.000
97,15,2016-03-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,EDNEI SANTANA DE NOBREGA,422,,,2016-01-05 00:00:00.000
96,14,2016-03-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,2.64,,,2016-01-04 00:00:00.000
101,32,2016-03-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ARISTON FERREIRA DE ARAUJO ME,523,,,2016-03-01 00:00:00.000
100,31,2016-03-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ARISTON FERREIRA DE ARAUJO ME,457.3,,,2016-03-01 00:00:00.000
99,29,2016-03-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,KIDERLANIO LIVIO MORAIS REIS,280,,,2016-03-01 00:00:00.000
104,33,2016-03-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,SALA INFORMATICA E PAPELARIA LTDA,202,,,2016-03-01 00:00:00.000
103,27,2016-03-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,A.R. COMERCIO DE GLP LTDA,6848.7,,,2016-02-10 00:00:00.000
102,11,2016-03-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,EMBASA,225,,,2016-01-04 00:00:00.000
105,34,2016-03-30 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RÁDIO TUCANO FM LTDA.,1000,,,2016-03-01 00:00:00.000
106,8,2016-03-30 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,HELCIO REIS DE SANTANA,200,,,2016-01-04 00:00:00.000
109,7,2016-03-31 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COELBA,1218.91,,,2016-01-04 00:00:00.000
108,26,2016-03-31 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ME CONSTRUTORA COMERCIO E SERVIÇOS LTDA - ME,7000,,,2016-02-10 00:00:00.000
110,6,2016-04-01 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TELEMAR NORTE LESTE S/A,148.06,,,2016-01-04 00:00:00.000
113,9,2016-04-08 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,INSS - INSTITUTO NACIONAL DE SEGURIDADE SOCIAL,28371.45,,,2016-01-04 00:00:00.000
114,40,2016-04-11 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ALBERTO MATOS DOS SANTOS,527,,,2016-04-01 00:00:00.000
115,43,2016-04-12 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,GILTON DE MACEDO MOURA,170,,,2016-04-01 00:00:00.000
116,42,2016-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,R N ARAUJO COMERCIO E REPRESENTACOES ME,1665.1,,,2016-04-11 00:00:00.000
117,12,2016-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,24122.16,,,2016-01-04 00:00:00.000
120,13,2016-04-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,68187.83,,,2016-01-04 00:00:00.000
123,14,2016-04-22 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,24.42,,,2016-01-04 00:00:00.000
131,22,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RCS INFORMÁTICA LTDA,3000,,,2016-01-15 00:00:00.000
125,21,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RICARDO CASALI SIMOES -  EIRELE - ME,4000,,,2016-01-15 00:00:00.000
132,20,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,M &amp; S CONSULTORIA E ASSESSORIA EM GESTÃO PÚBLICA L,4000,,,2016-01-15 00:00:00.000
127,15,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,EDNEI SANTANA DE NOBREGA,422,,,2016-01-05 00:00:00.000
130,5,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,INSTITUTO MUNICIPAL DE ADMINISTRAÇÃO PUBLICA,350,,,2016-01-04 00:00:00.000
124,18,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RICARDO CASALI SIMOES -  EIRELE - ME,650,,,2016-01-08 00:00:00.000
126,3,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COUTO, MATOS E WILDBERGER ADVOGADOS ASSOCIADOS,5910,,,2016-01-04 00:00:00.000
129,2,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
128,1,2016-04-25 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
136,38,2016-04-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ARISTON FERREIRA DE ARAUJO ME,458.45,,,2016-04-01 00:00:00.000
135,30,2016-04-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,JOSÉ AUGUSTO JESUS DO CARMO,630,,,2016-03-01 00:00:00.000
137,44,2016-04-26 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,JOSÉ AUGUSTO JESUS DO CARMO,630,,,2016-04-20 00:00:00.000
141,12,2016-04-27 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,1820,,,2016-01-04 00:00:00.000
140,39,2016-04-27 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,SALA INFORMATICA E PAPELARIA LTDA,134.9,,,2016-04-03 00:00:00.000
139,37,2016-04-27 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ARISTON FERREIRA DE ARAUJO ME,437.6,,,2016-04-01 00:00:00.000
138,36,2016-04-27 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,RÁDIO TUCANO FM LTDA.,1000,,,2016-04-01 00:00:00.000
142,27,2016-04-28 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,A.R. COMERCIO DE GLP LTDA,6975.44,,,2016-02-10 00:00:00.000
144,11,2016-04-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,EMBASA,303.84,,,2016-01-04 00:00:00.000
146,6,2016-04-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TELEMAR NORTE LESTE S/A,144.63,,,2016-01-04 00:00:00.000
147,26,2016-04-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,ME CONSTRUTORA COMERCIO E SERVIÇOS LTDA - ME,7000,,,2016-02-10 00:00:00.000
143,7,2016-04-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COELBA,922.36,,,2016-01-04 00:00:00.000
148,41,2016-04-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,JANDIARA CALAZANS FERREIRA ME,802.15,,,2016-04-08 00:00:00.000
145,17,2016-04-29 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,DINFO SERVIÇOS D EINTERNET LTDA,300,,,2016-01-07 00:00:00.000
149,12,2016-05-02 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,283.36,,,2016-01-04 00:00:00.000
150,14,2016-05-03 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,0.66,,,2016-01-04 00:00:00.000
151,51,2016-05-03 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CRISTIANO SOUSA DE SANTANA - ME,430,,,2016-05-02 00:00:00.000
154,9,2016-05-05 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,INSS - INSTITUTO NACIONAL DE SEGURIDADE SOCIAL,29034.48,,,2016-01-04 00:00:00.000
158,12,2016-05-18 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,22745.91,,,2016-01-04 00:00:00.000
155,8,2016-05-18 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,HELCIO REIS DE SANTANA,300,,,2016-01-04 00:00:00.000
162,14,2016-05-19 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAIXA ECONOMICA FEDERAL,12.54,,,2016-01-04 00:00:00.000
163,13,2016-05-20 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,62657.36,,,2016-01-04 00:00:00.000
176,13,2016-05-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,CAMARA MUNICIPAL DE VEREADORES,5530.47,,,2016-01-04 00:00:00.000
171,1,2016-05-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
172,2,2016-05-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,TRANSPARENCIA ASSESSORIA CONTBIL LTDA ME,5500,,,2016-01-04 00:00:00.000
167,3,2016-05-23 00:00:00.000,TUCANO,Camara Municipal de TUCANO,807,Camara Municipal de Tucano,Camara Municipal de Tucano,COUTO, MATOS E WILDBERGER ADVOGADOS ASSOCIADOS,5910,,,2016-01-04 00:00:00.000
